"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"17",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"18",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"19",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"20",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"21",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"22",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"23",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"24",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"25",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"26",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"27",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"28",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"29",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
"30",56.996958024,108.637216564,77.4947667466667,62.5971042656667,83.0849642066667,68.232518816,56.772956068,82.649956191,62.1259062163333,100.095804731,76.788515042,74.8132996636667,82.2340634653333,60.8231320446667,62.7081986256667,86.2541191826667,75.7111519743333,106.756936864,55.7797926833333,88.9737385206667,66.132873963,70.888036197,82.124473604,58.6410866463333,103.715520124333,85.7513078613333,53.0272475776667,73.7852916693333,82.783750669,74.887676331,95.1901726953333,50.2747802623333,80.884658282,135.417830108
