"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"14",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"15",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"16",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"17",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"18",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"19",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"20",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"21",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"22",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"23",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"24",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"25",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"26",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"27",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"28",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"29",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
"30",156.471023798667,228.006438205667,175.733425932333,132.451250124667,178.395296718333,157.036149069333,172.003736937667,158.642358424,185.860521895,208.399827047333,143.275260098,110.646092835,231.205013178667,205.205270267667,183.310411636667,127.409399302333,185.442476855667,174.941189406667,194.088981476667,131.462239654333,182.051388889333,236.985856477667,153.00582298,178.516337423,191.583217587333,205.358017045667,195.547236202667,190.544282111,136.650241072333,210.357955684667,195.079468598,190.070362976667,181.776205926333,182.884259257667,173.336338277333,202.036710861,202.108708468
